player_id,inn_outs,po,a,e,dp,zr,FPCT%,RF,CS%
brewsch01,0.0,103.0,142.0,26.0,28.0,0.0,0.9040590405904059,inf,
briceal01,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,
brickfr01,0.0,849.0,32.0,30.0,6.0,0.0,0.9670691547749726,inf,
brickfr02,672.0,46.0,70.0,11.0,14.0,0.0,0.9133858267716536,1.5535714285714286,
brickge01,0.0,2.0,0.0,0.0,0.0,0.0,1.0,inf,
brickra01,0.0,2.0,3.0,0.0,0.0,0.0,1.0,inf,
brideji01,4407.0,368.0,515.0,47.0,117.0,0.0,0.9494623655913978,1.8032675289312456,
bridgma01,1036.0,15.0,54.0,3.0,6.0,0.0,0.9583333333333334,0.5994208494208494,
bridgro01,13060.0,1381.0,1972.0,109.0,418.0,0.0,0.9685153090699018,2.3106431852986216,
bridgto01,0.0,144.0,469.0,24.0,23.0,0.0,0.9623233908948194,inf,
bridwal01,0.0,2459.0,3612.0,394.0,413.0,0.0,0.9390564578499613,inf,
briefbu01,0.0,1455.0,82.0,25.0,88.0,0.0,0.9839948783610756,inf,
briggbu01,0.0,42.0,160.0,9.0,2.0,0.0,0.957345971563981,inf,
briggch01,0.0,68.0,30.0,24.0,6.0,0.0,0.8032786885245902,inf,
briggda01,7292.0,1252.0,87.0,24.0,74.0,0.0,0.9823917828319882,1.6526330224904004,
brigggr01,0.0,323.0,108.0,36.0,8.0,0.0,0.9229122055674518,inf,
briggjo01,498.0,11.0,17.0,3.0,0.0,0.0,0.9032258064516129,0.5060240963855421,
briggjo02,53677.0,5354.0,239.0,129.0,158.0,0.0,0.9774554351625306,0.93777595618235,
brighha01,5212.0,1181.0,218.0,28.0,131.0,0.0,0.9803784162578837,2.415771297006907,0.2222222222222222
brighja01,0.0,0.0,0.0,0.0,0.0,0.0,,,
brignre01,6252.0,325.0,625.0,24.0,117.0,0.0,0.9753593429158111,1.3675623800383878,
brilegr01,18683.0,1395.0,79.0,39.0,15.0,0.0,0.9742233972240582,0.7100572713161698,
brilene01,6335.0,131.0,263.0,14.0,17.0,0.0,0.9656862745098039,0.5597474348855564,
brillfr01,0.0,5.0,14.0,1.0,0.0,0.0,0.95,inf,
brillji01,0.0,7.0,60.0,5.0,3.0,0.0,0.9305555555555556,inf,
brinkbi01,0.0,7.0,4.0,2.0,0.0,0.0,0.8461538461538461,inf,
brinkbr01,167.0,1.0,3.0,2.0,0.0,0.0,0.6666666666666666,0.2155688622754491,
brinkch01,2444.0,513.0,59.0,7.0,9.0,2.0,0.9879101899827288,2.106382978723404,0.38372093023255816
brinked01,45894.0,2936.0,5500.0,261.0,1009.0,0.0,0.9699896516040014,1.6543338998561903,
brinkle01,0.0,4.0,17.0,1.0,1.0,0.0,0.9545454545454546,inf,
briodfa01,0.0,1593.0,520.0,206.0,34.0,0.0,0.9111686071582579,inf,
briscjo01,419.0,6.0,12.0,1.0,3.0,0.0,0.9473684210526315,0.38663484486873506,
brisslo01,0.0,29.0,120.0,4.0,13.0,0.0,0.9738562091503268,inf,
bristge01,0.0,4.0,1.0,0.0,0.0,0.0,1.0,inf,
britobe01,402.0,30.0,2.0,2.0,0.0,0.0,0.9411764705882353,0.7164179104477612,
britoeu01,120.0,3.0,9.0,0.0,0.0,0.0,1.0,0.9,
britojo01,518.0,145.0,13.0,1.0,1.0,0.0,0.9937106918238994,2.7451737451737452,0.35294117647058826
britoju01,1575.0,427.0,33.0,5.0,3.0,0.0,0.989247311827957,2.6285714285714286,0.3225806451612903
britoso01,0.0,15.0,2.0,0.0,1.0,0.0,1.0,inf,
britoti01,1907.0,111.0,183.0,9.0,48.0,0.0,0.9702970297029703,1.3875196643943366,
brittch01,270.0,1.0,5.0,0.0,0.0,0.0,1.0,0.2,
brittdr01,84.0,0.0,4.0,0.0,1.0,0.0,1.0,0.42857142857142855,
brittgi01,0.0,5.0,9.0,3.0,2.0,0.0,0.8235294117647058,inf,
brittgu01,0.0,3.0,1.0,0.0,0.0,0.0,1.0,inf,
brittja01,0.0,0.0,2.0,0.0,0.0,0.0,1.0,inf,
brittji01,0.0,28.0,124.0,48.0,1.0,0.0,0.76,inf,
brittji02,712.0,7.0,33.0,2.0,1.0,0.0,0.9523809523809523,0.5056179775280899,
brittza01,990.0,21.0,71.0,3.0,5.0,0.0,0.968421052631579,0.8363636363636363,
brizzto01,470.0,13.0,18.0,1.0,1.0,0.0,0.96875,0.5936170212765958,
broacjo01,0.0,14.0,94.0,5.0,4.0,0.0,0.9557522123893806,inf,
broadla01,165.0,5.0,11.0,1.0,0.0,0.0,0.9411764705882353,0.8727272727272727,
broadmi01,0.0,1.0,2.0,0.0,0.0,0.0,1.0,inf,
brobepe01,2889.0,53.0,143.0,8.0,9.0,0.0,0.9607843137254902,0.6105919003115264,
brocado01,2641.0,107.0,122.0,9.0,9.0,0.0,0.9621848739495799,0.7803862173419159,
brockch01,1005.0,27.0,36.0,4.0,4.0,0.0,0.9402985074626866,0.564179104477612,
brockgr01,22987.0,7578.0,684.0,51.0,680.0,0.0,0.9938650306748467,3.2347848784095357,
brockjo01,0.0,51.0,24.0,4.0,1.0,0.0,0.9493670886075949,inf,
brockle01,0.0,17.0,112.0,12.0,6.0,0.0,0.9148936170212766,inf,
brocklo01,128954.0,8777.0,281.0,392.0,58.0,0.0,0.9585185185185185,0.6321789165128651,
brockta01,102.0,8.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.7058823529411765,
brodebr01,36.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,
brodema01,0.0,1.0,0.0,0.0,1.0,0.0,1.0,inf,
brodist01,0.0,3169.0,246.0,149.0,60.0,0.0,0.9581930415263749,inf,
brododi01,303.0,23.0,36.0,3.0,1.0,0.0,0.9516129032258065,1.7524752475247525,
brogler01,4012.0,106.0,215.0,9.0,16.0,0.0,0.9727272727272728,0.7200897308075773,
brognri01,19856.0,6282.0,609.0,33.0,567.0,0.0,0.9952339688041595,3.12343875906527,
brohaja01,17599.0,1415.0,1928.0,80.0,438.0,0.0,0.97662868828513,1.709585771918859,
brohatr01,201.0,3.0,10.0,0.0,1.0,0.0,1.0,0.582089552238806,
brondke01,0.0,2.0,1.0,0.0,0.0,0.0,1.0,inf,
bronkhe01,0.0,146.0,209.0,25.0,26.0,0.0,0.9342105263157895,inf,
bronkje01,207.0,7.0,14.0,0.0,1.0,0.0,1.0,0.9130434782608695,
bronsji01,281.0,10.0,20.0,0.0,2.0,0.0,1.0,0.9608540925266904,
brookaa01,9.0,5.0,3.0,0.0,2.0,0.0,1.0,8.0,
brookbo01,1984.0,160.0,4.0,6.0,0.0,0.0,0.9647058823529412,0.7439516129032258,
brookfr01,51.0,0.0,0.0,0.0,0.0,0.0,,0.0,
brookha01,0.0,1.0,0.0,1.0,0.0,0.0,0.5,inf,
brookhu01,51729.0,2909.0,2064.0,231.0,294.0,0.0,0.9556110684089162,0.8652206692570898,
brookik01,31.0,0.0,2.0,0.0,0.0,0.0,1.0,0.5806451612903226,
brookje01,78.0,4.0,0.0,1.0,0.0,0.0,0.8,0.46153846153846156,
brookma01,0.0,272.0,11.0,6.0,4.0,0.0,0.9792387543252595,inf,
brookto01,29121.0,1127.0,2406.0,184.0,298.0,0.0,0.9504977132095777,1.091892448748326,0.0
brosisc01,31559.0,1464.0,1829.0,123.0,223.0,0.0,0.9639929742388759,0.9390981970277892,
brosksi01,0.0,23.0,6.0,2.0,1.0,0.0,0.9354838709677419,inf,
brosnji01,2494.0,59.0,146.0,8.0,12.0,0.0,0.9624413145539906,0.7397754611066559,
brossfr01,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.6363636363636365,
brosste01,36.0,0.0,0.0,0.0,0.0,0.0,,0.0,
brothre01,696.0,5.0,22.0,4.0,3.0,0.0,0.8709677419354839,0.34913793103448276,
brottto01,0.0,137.0,45.0,4.0,2.0,0.0,0.978494623655914,inf,
brougca01,0.0,214.0,55.0,33.0,1.0,0.0,0.890728476821192,inf,
brouhma01,10254.0,961.0,33.0,16.0,11.0,0.0,0.9841584158415841,0.8724400234055003,
brousbe01,13755.0,4274.0,304.0,40.0,448.0,0.0,0.9913382416630576,2.995419847328244,
broutar01,0.0,42.0,57.0,11.0,0.0,0.0,0.9,inf,
broutda01,0.0,16422.0,667.0,531.0,891.0,0.0,0.9698637911464245,inf,
browebo01,8236.0,718.0,12.0,24.0,4.0,0.0,0.9681697612732095,0.7977173385138416,
browefr01,0.0,1750.0,118.0,34.0,110.0,0.0,0.982124079915878,inf,
broweji01,1718.0,45.0,99.0,5.0,5.0,0.0,0.9664429530201343,0.7543655413271245,
browelo01,0.0,41.0,40.0,10.0,11.0,0.0,0.8901098901098901,inf,
brown01,0.0,3.0,5.0,3.0,0.0,0.0,0.7272727272727273,inf,
brownad01,10638.0,870.0,29.0,22.0,12.0,0.0,0.9761129207383279,0.760575296108291,
brownal01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
brownan01,261.0,4.0,10.0,0.0,0.0,0.0,1.0,0.4827586206896552,
brownan02,1782.0,146.0,7.0,4.0,0.0,0.0,0.9745222929936306,0.7727272727272727,
brownba01,57.0,0.0,2.0,0.0,0.0,0.0,1.0,0.3157894736842105,
brownbi01,0.0,10.0,0.0,1.0,0.0,0.0,0.9090909090909091,inf,
brownbo01,0.0,31.0,237.0,16.0,8.0,0.0,0.9436619718309859,inf,
brownbo02,0.0,16.0,61.0,2.0,2.0,0.0,0.9746835443037974,inf,
brownbo03,312.0,444.0,780.0,68.0,92.0,0.0,0.9473684210526315,35.30769230769231,
brownbo04,17016.0,1578.0,38.0,54.0,7.0,0.0,0.9676646706586827,0.8547249647390691,
brownbr01,10580.0,1117.0,48.0,24.0,17.0,0.0,0.9798149705634988,0.9910207939508506,
brownbr02,78.0,7.0,9.0,0.0,1.0,0.0,1.0,1.8461538461538463,
brownbu01,0.0,75.0,434.0,30.0,20.0,0.0,0.9443413729128015,inf,
brownby01,11982.0,856.0,22.0,24.0,6.0,0.0,0.9733924611973392,0.6594892338507762,
brownca01,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,
brownch01,0.0,0.0,5.0,0.0,0.0,0.0,1.0,inf,
brownch02,10707.0,319.0,752.0,65.0,71.0,0.0,0.9427816901408451,0.9002521714766041,
browncl01,0.0,75.0,387.0,12.0,23.0,0.0,0.9746835443037974,inf,
brownco01,204.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0147058823529411,
browncu01,0.0,2.0,18.0,4.0,1.0,0.0,0.8333333333333334,inf,
browncu02,48.0,5.0,0.0,0.0,0.0,0.0,1.0,0.9375,
browncu03,155.0,4.0,8.0,2.0,0.0,0.0,0.8571428571428571,0.6967741935483871,
brownda01,6632.0,684.0,12.0,4.0,0.0,0.0,0.9942857142857143,0.9445114595898673,
brownde02,4581.0,367.0,11.0,9.0,2.0,0.0,0.9767441860465116,0.7426326129666012,
browndi01,14081.0,3150.0,242.0,38.0,48.0,10.0,0.9889212827988338,2.168027838931894,0.4070175438596491
browndo01,9579.0,853.0,29.0,15.0,6.0,0.0,0.9832775919732442,0.8286877544628876,
browndr01,0.0,411.0,144.0,23.0,9.0,0.0,0.9602076124567474,inf,
browndu01,381.0,81.0,9.0,0.0,3.0,0.0,1.0,2.125984251968504,0.21428571428571427
brownea01,0.0,528.0,46.0,9.0,47.0,0.0,0.9845626072041166,inf,
browned01,0.0,66.0,62.0,30.0,1.0,0.0,0.810126582278481,inf,
browned02,0.0,1886.0,38.0,59.0,9.0,0.0,0.9702471003530005,inf,
brownel01,0.0,5.0,55.0,2.0,1.0,0.0,0.967741935483871,inf,
brownem01,15412.0,1239.0,52.0,32.0,11.0,0.0,0.9758125472411187,0.753893070334804,
brownfr01,0.0,8.0,2.0,0.0,0.0,0.0,1.0,inf,
brownfr02,0.0,3.0,21.0,1.0,1.0,0.0,0.96,inf,
brownga01,19274.0,1377.0,46.0,34.0,6.0,0.0,0.9766643788606726,0.6644702708311715,
brownga02,63.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,
brownge01,0.0,1619.0,129.0,137.0,34.0,0.0,0.9273209549071618,inf,
brownha01,4302.0,93.0,243.0,8.0,23.0,0.0,0.9767441860465116,0.702928870292887,
brownik01,4683.0,583.0,202.0,25.0,52.0,0.0,0.9691358024691358,1.5086483023702755,
brownja01,2678.0,60.0,93.0,8.0,12.0,0.0,0.9503105590062112,0.5141896938013443,
brownja02,344.0,22.0,2.0,4.0,0.0,0.0,0.8571428571428571,0.627906976744186,
brownja03,3660.0,351.0,4.0,8.0,0.0,0.0,0.977961432506887,0.8729508196721312,
brownja04,24.0,0.0,0.0,0.0,0.0,0.0,,0.0,
brownje01,25054.0,1948.0,1722.0,101.0,304.0,0.0,0.9732166534075842,1.3183523589047657,
brownje02,3.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,
brownji01,0.0,33.0,35.0,24.0,3.0,0.0,0.7391304347826086,inf,
brownji02,0.0,16.0,2.0,2.0,0.0,0.0,0.9,inf,
brownji03,0.0,1646.0,2291.0,170.0,395.0,0.0,0.9586072559045532,inf,
brownjo01,0.0,16.0,21.0,4.0,2.0,0.0,0.9024390243902439,inf,
brownjo02,0.0,0.0,3.0,0.0,0.0,0.0,1.0,inf,
brownjo03,0.0,0.0,0.0,0.0,0.0,0.0,,,
brownjo04,6.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,
brownjo05,390.0,87.0,3.0,0.0,5.0,0.0,1.0,2.076923076923077,
brownju01,0.0,21.0,115.0,6.0,7.0,0.0,0.9577464788732394,inf,
brownke01,9770.0,388.0,562.0,49.0,37.0,0.0,0.950950950950951,0.8751279426816786,
brownke02,143.0,3.0,8.0,2.0,1.0,0.0,0.8461538461538461,0.6923076923076923,
brownke03,269.0,8.0,18.0,1.0,0.0,0.0,0.9629629629629629,0.8698884758364313,
brownke04,1492.0,380.0,29.0,4.0,2.0,0.0,0.9903147699757869,2.4671581769436997,0.29508196721311475
brownla01,25733.0,1665.0,2585.0,150.0,525.0,0.0,0.9659090909090909,1.486418217852563,
brownle01,0.0,2683.0,411.0,324.0,89.0,0.0,0.9052077238150965,inf,
brownle02,1014.0,95.0,6.0,0.0,2.0,0.0,1.0,0.8964497041420119,
brownli01,0.0,73.0,106.0,12.0,26.0,0.0,0.93717277486911,inf,
brownll01,0.0,99.0,427.0,17.0,24.0,0.0,0.9686924493554327,inf,
brownma01,0.0,42.0,251.0,10.0,15.0,0.0,0.966996699669967,inf,
brownma02,116.0,1.0,3.0,0.0,0.0,0.0,1.0,0.3103448275862069,
brownma03,379.0,4.0,31.0,2.0,2.0,0.0,0.9459459459459459,0.8311345646437994,
brownma04,144.0,3.0,6.0,1.0,0.0,0.0,0.9,0.5625,
brownma05,186.0,5.0,12.0,2.0,3.0,0.0,0.8947368421052632,0.8225806451612904,
brownmi01,761.0,29.0,31.0,4.0,1.0,0.0,0.9375,0.709592641261498,
brownmi02,12262.0,827.0,38.0,32.0,10.0,0.0,0.9643255295429208,0.634888272712445,
brownmo01,0.0,173.0,843.0,36.0,43.0,0.0,0.9657794676806084,inf,
brownmy01,0.0,0.0,11.0,1.0,1.0,0.0,0.9166666666666666,inf,
brownno01,0.0,1.0,4.0,0.0,0.0,0.0,1.0,inf,
brownol01,0.0,21.0,0.0,4.0,0.0,0.0,0.84,inf,
brownol02,45843.0,3223.0,165.0,78.0,30.0,0.0,0.9774956722446624,0.6651397159871736,
brownos01,3862.0,325.0,20.0,22.0,4.0,0.0,0.9400544959128065,0.8039875712066287,
brownpa01,279.0,7.0,15.0,2.0,1.0,0.0,0.9166666666666666,0.7096774193548387,
brownpe01,0.0,2490.0,535.0,414.0,96.0,0.0,0.8796161674905496,inf,
brownpi01,466.0,155.0,15.0,3.0,11.0,0.0,0.9826589595375722,3.2832618025751072,
brownra01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
brownra02,238.0,46.0,5.0,0.0,2.0,1.0,1.0,1.9285714285714286,0.3
brownro01,2628.0,176.0,4.0,5.0,1.0,0.0,0.972972972972973,0.6164383561643836,
brownsa01,0.0,523.0,181.0,24.0,19.0,0.0,0.967032967032967,inf,
brownsc01,39.0,0.0,2.0,0.0,0.0,0.0,1.0,0.46153846153846156,
brownst01,0.0,0.0,10.0,1.0,1.0,0.0,0.9090909090909091,inf,
brownst02,171.0,4.0,6.0,0.0,1.0,0.0,1.0,0.5263157894736842,
brownto01,0.0,3626.0,350.0,496.0,85.0,0.0,0.889087656529517,inf,
brownto02,0.0,697.0,570.0,94.0,111.0,0.0,0.9309331373989713,inf,
brownto03,1048.0,142.0,7.0,0.0,9.0,0.0,1.0,1.2795801526717556,
brownto04,39.0,2.0,2.0,0.0,0.0,0.0,1.0,0.9230769230769231,
brownto05,5763.0,78.0,245.0,20.0,21.0,0.0,0.9416909620991254,0.504424778761062,
browntr01,0.0,77.0,7.0,1.0,0.0,0.0,0.9882352941176471,inf,0.2222222222222222
brownwa01,0.0,0.0,9.0,0.0,0.0,0.0,1.0,inf,
brownwi01,0.0,3097.0,325.0,143.0,162.0,0.0,0.9598877980364656,inf,
brownwi02,0.0,41.0,0.0,0.0,0.0,0.0,1.0,inf,
browsc01,321.0,12.0,17.0,1.0,2.0,0.0,0.9666666666666667,0.8130841121495327,
broxtjo01,1617.0,34.0,66.0,2.0,2.0,0.0,0.9803921568627451,0.5565862708719852,
broxtke01,0.0,0.0,0.0,0.0,0.0,0.0,,,
brubabi01,0.0,608.0,836.0,83.0,92.0,0.0,0.945645055664702,inf,
brubabr01,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,
brucebo01,3367.0,95.0,164.0,8.0,7.0,0.0,0.9700374531835206,0.6923076923076923,
bruceja01,24720.0,2475.0,84.0,44.0,16.0,0.0,0.9830964271993853,0.9316747572815534,
brucelo01,0.0,30.0,11.0,3.0,2.0,0.0,0.9318181818181818,inf,
bruckan01,0.0,0.0,0.0,0.0,0.0,0.0,,,
bruckea01,0.0,708.0,95.0,16.0,20.0,0.0,0.9804639804639804,inf,
bruckea02,0.0,6.0,1.0,0.0,0.0,0.0,1.0,inf,
bruckfr01,0.0,0.0,0.0,0.0,0.0,0.0,,,
bruetjt01,1332.0,116.0,2.0,6.0,0.0,0.0,0.9516129032258065,0.7972972972972973,
bruggfr01,0.0,505.0,150.0,40.0,20.0,0.0,0.9424460431654677,inf,
bruhemi01,401.0,11.0,22.0,5.0,1.0,0.0,0.868421052631579,0.7406483790523691,
brumbcl01,303.0,21.0,0.0,0.0,0.0,0.0,1.0,0.6237623762376238,
brumfja01,20035.0,1857.0,82.0,45.0,11.0,0.0,0.9773185483870968,0.8710257050162216,
brumldu01,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,
brumlmi01,4772.0,1023.0,73.0,10.0,6.0,3.0,0.9909584086799277,2.0670578373847444,0.3577981651376147
brumlmi02,5008.0,259.0,504.0,32.0,96.0,0.0,0.959748427672956,1.37120607028754,
brummgl01,2899.0,538.0,36.0,11.0,6.0,0.0,0.9811965811965812,1.7819937909624008,0.2616822429906542
brummgr01,218.0,5.0,8.0,0.0,0.0,0.0,1.0,0.536697247706422,
brummty01,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,
brunato01,86519.0,7238.0,240.0,121.0,84.0,0.0,0.984076852217397,0.7778869381291971,
brunebr01,780.0,8.0,26.0,3.0,2.0,0.0,0.918918918918919,0.3923076923076923,
brunege01,4295.0,46.0,225.0,11.0,11.0,0.0,0.9609929078014184,0.5678696158323632,
bruneja01,0.0,2.0,4.0,3.0,0.0,0.0,0.6666666666666666,inf,
bruneju01,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6,
brunero01,0.0,1.0,9.0,0.0,0.0,0.0,1.0,inf,
brunoto01,371.0,6.0,13.0,1.0,1.0,0.0,0.95,0.4609164420485175,
brunsar01,18.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,
brunswi01,52.0,0.0,4.0,0.0,1.0,0.0,1.0,0.6923076923076923,
brunter01,5703.0,378.0,457.0,32.0,90.0,0.0,0.9630911188004614,1.3177275118358758,
brushbo01,0.0,2.0,0.0,0.0,0.0,0.0,1.0,inf,
bruskji01,433.0,8.0,11.0,0.0,1.0,0.0,1.0,0.394919168591224,
brusswa01,1454.0,36.0,79.0,3.0,7.0,0.0,0.9745762711864406,0.7118294360385145,
brutobi01,70946.0,7402.0,194.0,145.0,60.0,0.0,0.9812685699522026,0.9636061229667634,
bruyeed01,0.0,35.0,14.0,9.0,1.0,0.0,0.8448275862068966,inf,
bryanbi01,6512.0,1498.0,114.0,27.0,21.0,6.0,0.9835265405735204,2.227886977886978,0.27485380116959063
bryancl01,0.0,31.0,74.0,7.0,7.0,0.0,0.9375,inf,
bryande01,1482.0,109.0,4.0,1.0,0.0,0.0,0.9912280701754386,0.6862348178137652,
bryando01,804.0,225.0,12.0,4.0,4.0,0.0,0.983402489626556,2.6529850746268657,0.12121212121212122
bryange01,0.0,1.0,1.0,0.0,1.0,0.0,1.0,inf,
bryankr01,0.0,103.0,251.0,17.0,21.0,0.0,0.954177897574124,inf,
bryanra01,1692.0,120.0,4.0,8.0,0.0,0.0,0.9393939393939394,0.6595744680851063,
bryanro01,2751.0,24.0,137.0,8.0,6.0,0.0,0.9526627218934911,0.5267175572519084,
brydetr01,103.0,2.0,4.0,0.0,1.0,0.0,1.0,0.5242718446601942,
bryest01,27140.0,2434.0,89.0,24.0,10.0,0.0,0.9905771495877503,0.8366617538688284,
brynato01,0.0,1.0,3.0,1.0,0.0,0.0,0.8,inf,
bubelja01,138.0,17.0,0.0,0.0,0.0,0.0,1.0,1.108695652173913,
buchabo01,58.0,1.0,3.0,0.0,0.0,0.0,1.0,0.6206896551724138,
buchabr01,3831.0,457.0,21.0,5.0,28.0,0.0,0.989648033126294,1.1229444009397025,
buchada01,354.0,13.0,19.0,4.0,2.0,0.0,0.8888888888888888,0.8135593220338984,
buchaja01,105.0,2.0,7.0,1.0,1.0,0.0,0.9,0.7714285714285715,
buchaji01,0.0,8.0,47.0,8.0,1.0,0.0,0.873015873015873,inf,
buchajo01,0.0,261.0,27.0,6.0,4.0,0.0,0.9795918367346939,inf,
bucheje01,8698.0,602.0,872.0,58.0,186.0,0.0,0.9621409921671018,1.525178201885491,
bucheji01,0.0,709.0,804.0,89.0,131.0,0.0,0.9444444444444444,inf,
buchhcl01,2745.0,123.0,104.0,13.0,5.0,0.0,0.9458333333333333,0.7442622950819672,
buchhta01,933.0,28.0,26.0,2.0,0.0,0.0,0.9642857142857143,0.5209003215434084,
buchtry01,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,
buckega01,0.0,24.0,125.0,6.0,12.0,0.0,0.9612903225806452,inf,
buckega02,36.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,
buckied01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
buckjo01,26445.0,6736.0,365.0,58.0,50.0,0.0,0.9918983098198072,2.4166761202495746,0.25113464447806355
buckldi01,0.0,2218.0,588.0,220.0,50.0,0.0,0.9272967614011897,inf,
bucklje01,0.0,0.0,1.0,1.0,0.0,0.0,0.5,inf,
buckljo01,0.0,1.0,11.0,0.0,0.0,0.0,1.0,inf,
bucklke01,0.0,0.0,0.0,0.0,0.0,0.0,,,
bucknbi01,72056.0,16345.0,1406.0,164.0,1205.0,0.0,0.9908456600614011,2.2171505495725548,
bucknbi02,483.0,9.0,12.0,1.0,3.0,0.0,0.9545454545454546,0.391304347826087,
bucktr01,5421.0,426.0,7.0,2.0,0.0,0.0,0.9954022988505747,0.7188710570005534,
budasma01,60.0,2.0,0.0,2.0,0.0,0.0,0.5,0.3,
budd01,0.0,2.0,0.0,0.0,0.0,0.0,1.0,inf,
buddery01,297.0,91.0,6.0,1.0,1.0,0.0,0.9897959183673469,2.9393939393939394,0.25
buddido01,17438.0,1243.0,2005.0,158.0,466.0,0.0,0.9536112742219612,1.6763390297052414,
buddimi01,395.0,14.0,26.0,2.0,1.0,0.0,0.9523809523809523,0.9113924050632911,
budnimi01,0.0,8.0,24.0,2.0,0.0,0.0,0.9411764705882353,inf,
budzima01,24.0,3.0,0.0,0.0,0.0,0.0,1.0,1.125,
buechst01,32587.0,1088.0,2459.0,105.0,230.0,0.0,0.971248630887185,0.9796237763525332,
buehrma01,9249.0,182.0,608.0,22.0,53.0,0.0,0.9729064039408867,0.768731754784301,
bueloch01,0.0,20.0,43.0,11.0,2.0,0.0,0.8513513513513513,inf,
buelofr01,0.0,1578.0,479.0,84.0,37.0,0.0,0.9607659971975713,inf,
buenofr01,177.0,7.0,7.0,0.0,2.0,0.0,1.0,0.711864406779661,
buentja01,48.0,3.0,2.0,0.0,0.0,0.0,1.0,0.9375,
buesar01,0.0,14.0,16.0,1.0,0.0,0.0,0.967741935483871,inf,
buffich01,0.0,917.0,880.0,182.0,58.0,0.0,0.9080343607882769,inf,
buforda01,22824.0,2121.0,52.0,23.0,18.0,0.0,0.9895264116575592,0.8568611987381703,
bufordo01,44593.0,3063.0,1635.0,127.0,291.0,0.0,0.9736787564766839,0.9481757226470522,
buhlbo01,7297.0,211.0,461.0,18.0,32.0,0.0,0.9739130434782609,0.8288337673016308,
buhneja01,67785.0,4879.0,196.0,66.0,56.0,0.0,0.9871620307333203,0.673821641956185,
buicede01,517.0,7.0,24.0,1.0,2.0,0.0,0.96875,0.539651837524178,
bukercy01,0.0,3.0,11.0,1.0,1.0,0.0,0.9333333333333333,inf,
bukerha01,0.0,35.0,65.0,14.0,5.0,0.0,0.8771929824561403,inf,
bukviry01,261.0,4.0,15.0,4.0,1.0,0.0,0.8260869565217391,0.6551724137931034,
bulgeja01,399.0,13.0,13.0,2.0,2.0,0.0,0.9285714285714286,0.5864661654135338,
bullage01,9.0,2.0,2.0,1.0,0.0,0.0,0.8,4.0,
bullasi01,0.0,55.0,17.0,7.0,0.0,0.0,0.9113924050632911,inf,
bullesc01,4008.0,330.0,8.0,6.0,2.0,0.0,0.9825581395348837,0.7589820359281437,
bullibr01,246.0,8.0,3.0,2.0,1.0,0.0,0.8461538461538461,0.4024390243902439,
bullibu01,2912.0,597.0,48.0,11.0,7.0,0.0,0.9832317073170732,1.9934752747252746,0.3508771929824561
bulliji01,1926.0,72.0,99.0,0.0,6.0,0.0,1.0,0.7990654205607477,
bulliki01,153.0,6.0,17.0,0.0,1.0,0.0,1.0,1.3529411764705883,
bulloer01,941.0,77.0,3.0,9.0,0.0,0.0,0.898876404494382,0.7651434643995749,
bullore01,0.0,3.0,3.0,0.0,0.0,0.0,1.0,inf,
bumbral01,59948.0,5958.0,135.0,87.0,20.0,0.0,0.9859223300970874,0.9147427770734636,
bumgama01,2856.0,37.0,149.0,12.0,4.0,0.0,0.9393939393939394,0.5861344537815126,
bumpna01,444.0,7.0,24.0,2.0,1.0,0.0,0.9393939393939394,0.6283783783783784,
buncejo01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,inf,
bunchme01,150.0,2.0,5.0,1.0,0.0,0.0,0.875,0.42,
bundydy01,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,
bunkewa01,3256.0,70.0,179.0,8.0,13.0,0.0,0.9688715953307393,0.6882678132678133,
bunniji01,11280.0,206.0,372.0,23.0,20.0,0.0,0.961730449251248,0.46117021276595743,
burawda01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
burbabi01,482.0,10.0,18.0,2.0,1.0,0.0,0.9333333333333333,0.5228215767634855,
burbada01,5331.0,137.0,206.0,11.0,14.0,0.0,0.9689265536723164,0.5790658413055711,
burbrne01,1270.0,261.0,24.0,6.0,4.0,1.0,0.979381443298969,2.0196850393700787,0.5333333333333333
burchal01,0.0,1232.0,118.0,66.0,39.0,0.0,0.9533898305084746,inf,
